Date,Product,Country,Intake
5/31/2021,A,US,0
5/31/2021,A,CA,0
5/31/2021,A,GB,0
6/30/2021,A,US,0
6/30/2021,A,CA,0
6/30/2021,A,GB,0
7/31/2021,A,US,0
7/31/2021,A,CA,0
7/31/2021,A,GB,0
8/31/2021,A,US,0
8/31/2021,A,CA,0
8/31/2021,A,GB,0
9/30/2021,A,US,0
9/30/2021,A,CA,0
9/30/2021,A,GB,0
10/31/2021,A,US,0
10/31/2021,A,CA,0
10/31/2021,A,GB,0
11/30/2021,A,US,0
11/30/2021,A,CA,0
11/30/2021,A,GB,0
12/31/2021,A,US,0
12/31/2021,A,CA,0
12/31/2021,A,GB,0
1/31/2022,A,US,0
1/31/2022,A,CA,0
1/31/2022,A,GB,0
2/28/2022,A,US,0
2/28/2022,A,CA,0
2/28/2022,A,GB,0
3/31/2022,A,US,0
3/31/2022,A,CA,0
3/31/2022,A,GB,0
4/30/2022,A,US,0
4/30/2022,A,CA,0
4/30/2022,A,GB,0
5/31/2022,A,US,0
5/31/2022,A,CA,0
5/31/2022,A,GB,0
6/30/2022,A,US,0
6/30/2022,A,CA,0
6/30/2022,A,GB,0
7/31/2022,A,US,0
7/31/2022,A,CA,0
7/31/2022,A,GB,0
8/31/2022,A,US,0
8/31/2022,A,CA,0
8/31/2022,A,GB,0
9/30/2022,A,US,0
9/30/2022,A,CA,0
9/30/2022,A,GB,0
10/31/2022,A,US,0
10/31/2022,A,CA,0
10/31/2022,A,GB,0
11/30/2022,A,US,0
11/30/2022,A,CA,0
11/30/2022,A,GB,0
12/31/2022,A,US,0
12/31/2022,A,CA,0
12/31/2022,A,GB,0
1/31/2023,A,US,0
1/31/2023,A,CA,0
1/31/2023,A,GB,0
2/28/2023,A,US,0
2/28/2023,A,CA,0
2/28/2023,A,GB,0
3/31/2023,A,US,0
3/31/2023,A,CA,0
3/31/2023,A,GB,0
4/30/2023,A,US,0
4/30/2023,A,CA,0
4/30/2023,A,GB,0
5/31/2021,B,US,0
5/31/2021,B,CA,0
5/31/2021,B,GB,0
6/30/2021,B,US,0
6/30/2021,B,CA,0
6/30/2021,B,GB,0
7/31/2021,B,US,0
7/31/2021,B,CA,0
7/31/2021,B,GB,0
8/31/2021,B,US,0
8/31/2021,B,CA,0
8/31/2021,B,GB,0
9/30/2021,B,US,0
9/30/2021,B,CA,0
9/30/2021,B,GB,0
10/31/2021,B,US,0
10/31/2021,B,CA,0
10/31/2021,B,GB,0
11/30/2021,B,US,0
11/30/2021,B,CA,0
11/30/2021,B,GB,0
12/31/2021,B,US,0
12/31/2021,B,CA,0
12/31/2021,B,GB,0
1/31/2022,B,US,0
1/31/2022,B,CA,0
1/31/2022,B,GB,0
2/28/2022,B,US,0
2/28/2022,B,CA,0
2/28/2022,B,GB,0
3/31/2022,B,US,0
3/31/2022,B,CA,0
3/31/2022,B,GB,0
4/30/2022,B,US,0
4/30/2022,B,CA,0
4/30/2022,B,GB,0
5/31/2022,B,US,0
5/31/2022,B,CA,0
5/31/2022,B,GB,0
6/30/2022,B,US,0
6/30/2022,B,CA,0
6/30/2022,B,GB,0
7/31/2022,B,US,0
7/31/2022,B,CA,0
7/31/2022,B,GB,0
8/31/2022,B,US,0
8/31/2022,B,CA,0
8/31/2022,B,GB,0
9/30/2022,B,US,0
9/30/2022,B,CA,0
9/30/2022,B,GB,0
10/31/2022,B,US,0
10/31/2022,B,CA,0
10/31/2022,B,GB,0
11/30/2022,B,US,0
11/30/2022,B,CA,0
11/30/2022,B,GB,0
12/31/2022,B,US,0
12/31/2022,B,CA,0
12/31/2022,B,GB,0
1/31/2023,B,US,0
1/31/2023,B,CA,0
1/31/2023,B,GB,0
2/28/2023,B,US,0
2/28/2023,B,CA,0
2/28/2023,B,GB,0
3/31/2023,B,US,0
3/31/2023,B,CA,0
3/31/2023,B,GB,0
4/30/2023,B,US,0
4/30/2023,B,CA,0
4/30/2023,B,GB,0
5/31/2021,C,US,0
5/31/2021,C,CA,0
5/31/2021,C,GB,0
6/30/2021,C,US,0
6/30/2021,C,CA,0
6/30/2021,C,GB,0
7/31/2021,C,US,0
7/31/2021,C,CA,0
7/31/2021,C,GB,0
8/31/2021,C,US,0
8/31/2021,C,CA,0
8/31/2021,C,GB,0
9/30/2021,C,US,0
9/30/2021,C,CA,0
9/30/2021,C,GB,0
10/31/2021,C,US,0
10/31/2021,C,CA,0
